"Date","Time","bcc-csm1-1-m","CanESM2","CCSM4","CNRM-CM5","CSIRO-Mk3-6-0","HadGEM2-CC365","HadGEM2-ES365","IPSL-CM5A-MR","MIROC5","NorESM1-M"
1994-10-01,0,208.866943,24.933386,106.104828,42.187389,49.138016,108.53315,39.403431,15.080738,70.006348,208.866943
1994-10-01,3,207.656387,24.746115,115.080009,42.041374,51.512547,104.823425,40.582447,15.288081,75.210434,207.656387
1994-10-01,6,205.960434,25.657206,124.642097,41.904846,52.651482,101.709557,41.722172,15.289941,80.460602,205.960434
1994-10-01,9,203.122009,25.486361,132.121613,41.085365,52.936138,98.799004,42.843388,14.508677,83.870743,203.122009
1994-10-01,12,198.378571,24.073956,138.179504,38.48008,51.579319,93.651245,42.164257,13.463776,85.330521,198.378571
1994-10-01,15,192.938263,23.462685,143.368469,36.47121,50.471321,91.027824,41.637466,13.344547,86.422188,192.938263
1994-10-01,18,188.94722,23.574238,151.115387,36.84161,50.599556,87.682991,42.11211,13.824627,89.275017,188.94722
1994-10-01,21,186.730713,24.137522,159.915329,38.460201,51.354248,87.39045,43.317177,14.510972,93.301323,186.730713
1994-10-02,0,177.331116,23.346849,190.977219,38.780098,55.690826,86.104301,42.365143,14.637553,82.824028,177.331116
1994-10-02,3,170.503098,23.314339,215.293793,38.989414,58.053185,84.748756,42.487099,14.923662,80.814148,170.503098
1994-10-02,6,164.749878,23.441471,238.394821,38.920296,59.902645,83.217796,42.509689,14.854048,80.078819,164.749878
1994-10-02,9,159.093781,23.343832,259.701935,37.641392,60.724113,80.823242,42.080872,14.296939,79.155106,159.093781
1994-10-02,12,152.505096,22.639891,276.919281,34.732517,60.752464,74.770805,40.686253,13.191937,75.951897,152.505096
1994-10-02,15,145.842514,22.523869,294.411743,34.624657,60.775337,73.835258,40.495544,13.125059,73.529396,145.842514
1994-10-02,18,141.27858,22.404676,314.91153,35.026188,61.501255,71.814674,40.716122,13.62014,72.782433,141.27858
1994-10-02,21,137.40921,22.693771,337.269867,36.33419,63.141457,72.649605,41.36718,14.237711,73.236649,137.40921
1994-10-03,0,165.187057,22.401953,324.017548,36.5583,58.573948,71.998962,40.967976,14.418982,86.133232,165.187057
1994-10-03,3,190.588455,22.337797,317.105713,36.795094,58.045769,71.40551,41.106457,14.653055,93.074677,190.588455
1994-10-03,6,211.29776,22.150993,316.272614,36.715721,57.672325,70.31382,40.755325,14.665904,97.544098,211.29776
1994-10-03,9,227.694489,21.766954,313.566895,35.475719,56.939659,68.179825,39.993866,13.96241,100.661736,227.694489
1994-10-03,12,238.741547,20.575829,305.896729,33.13747,55.579166,61.582893,38.125607,13.052855,99.078232,238.741547
1994-10-03,15,247.586273,20.07152,297.112762,33.195164,54.813812,61.394264,36.351978,12.904171,98.039528,247.586273
1994-10-03,18,256.859192,20.031067,289.999115,33.764286,54.994236,59.472958,36.787155,13.374141,98.994698,256.859192
1994-10-03,21,268.363251,20.719942,285.40274,34.794048,55.581188,61.457882,38.22501,13.987201,102.486519,268.363251
1994-10-04,0,263.374512,24.350128,283.868195,35.627533,52.681747,61.364475,38.659271,15.283461,99.246155,263.374512
1994-10-04,3,262.37149,29.69099,284.797974,36.225235,51.745312,61.352322,39.108875,18.263966,100.263763,262.37149
1994-10-04,6,263.528046,31.764936,285.906921,37.174911,50.766216,60.513889,39.086205,20.145041,101.530731,263.528046
1994-10-04,9,264.391266,32.56646,285.725067,38.547123,49.860737,58.784214,38.125263,20.296106,101.613342,264.391266
1994-10-04,12,261.614227,30.610483,283.193359,37.691975,48.529392,51.835255,35.977383,18.663883,98.922699,261.614227
1994-10-04,15,257.943329,30.139627,279.153351,36.682487,46.629631,52.235783,34.624969,18.431877,95.969322,257.943329
1994-10-04,18,255.975601,31.206141,276.450165,36.854568,46.399307,50.148026,35.376591,19.042969,95.196693,255.975601
1994-10-04,21,257.168732,32.769428,275.637665,37.573967,46.393951,53.107819,36.843613,19.967232,96.262169,257.168732
1994-10-05,0,253.560883,32.926121,297.992859,38.470016,47.862503,53.21389,37.208233,17.436317,113.073204,253.560883
1994-10-05,3,252.035812,33.34713,318.720642,40.067924,50.762394,53.585777,37.605038,16.963264,124.467705,252.035812
1994-10-05,6,252.185791,35.593632,336.740967,40.805618,54.734524,53.069901,37.571487,16.903828,132.231369,252.185791
1994-10-05,9,251.215378,36.21476,350.945587,40.987942,53.178436,51.793831,36.572479,16.455933,138.735886,251.215378
1994-10-05,12,247.593536,35.328224,361.816406,40.084732,47.022255,46.279289,34.662354,15.942768,142.991394,247.593536
1994-10-05,15,242.930252,34.776825,370.650055,39.766521,46.930271,47.01569,33.353325,14.952264,147.293427,242.930252
1994-10-05,18,239.833084,35.213757,380.371521,40.828117,45.911388,45.184738,34.170124,15.382729,152.552704,239.833084
1994-10-05,21,238.403595,36.598637,391.006012,41.673058,48.389927,48.071453,35.501072,15.793782,158.641861,238.403595
1994-10-06,0,239.747635,49.671127,386.242157,38.132244,54.235806,47.976246,35.928932,16.187078,156.940002,239.747635
1994-10-06,3,242.633789,55.92514,382.574951,37.297829,62.565792,48.524479,36.244667,16.426451,157.008942,242.633789
1994-10-06,6,245.065643,60.531139,381.32486,36.79166,66.719543,47.971607,36.079067,16.659252,159.356842,245.065643
1994-10-06,9,245.567703,63.57732,379.449402,36.13781,69.578476,46.961758,34.303772,16.928602,160.781296,245.567703
1994-10-06,12,243.757919,64.33918,374.997559,35.142654,70.794449,41.799213,31.538778,16.646639,159.073654,243.757919
1994-10-06,15,240.538803,66.116608,368.621063,32.50367,72.168709,42.949783,29.420107,16.377699,156.705215,240.538803
1994-10-06,18,238.937042,69.471504,364.150421,33.302792,74.767166,41.417862,30.8262,16.518654,156.866821,238.937042
1994-10-06,21,238.654495,73.392502,361.195618,33.839584,77.77655,43.961441,32.679718,16.783104,159.039139,238.654495
1994-10-07,0,244.878571,58.50816,347.632172,34.268059,66.339729,44.064777,33.32695,16.679989,147.042236,244.878571
1994-10-07,3,250.054764,54.817921,335.632965,34.38237,62.661755,44.526428,33.941795,16.7062,140.722336,250.054764
1994-10-07,6,254.612854,53.821121,325.791687,34.229874,60.848351,44.078339,34.054222,16.759909,136.426361,254.612854
1994-10-07,9,257.396301,52.613125,315.866119,31.507671,59.160198,43.283035,32.710995,16.585861,132.23407,257.396301
1994-10-07,12,255.683548,51.390121,305.699158,30.360611,57.388107,39.57896,30.441967,16.155148,126.722954,255.683548
1994-10-07,15,251.91452,50.149399,295.519287,26.428175,56.205219,40.627346,29.888441,15.959603,120.92067,251.91452
1994-10-07,18,250.407104,49.696659,287.53595,28.850246,55.605862,40.329189,30.78565,16.093559,117.431374,250.407104
1994-10-07,21,251.364578,49.164894,281.011017,30.165503,55.013977,41.736031,32.118664,16.222097,114.509041,251.364578
1994-10-08,0,249.508423,48.942204,260.990784,30.91044,54.586304,41.672028,32.723488,21.01149,112.369965,249.508423
1994-10-08,3,248.45929,48.097836,243.676788,31.388075,54.21769,41.903049,32.964649,22.971167,111.856468,248.45929
1994-10-08,6,249.247635,47.919659,229.119812,31.349485,53.861767,41.511303,33.070934,24.523582,111.827873,249.247635
1994-10-08,9,249.026581,46.431442,216.516129,29.243418,53.53455,40.599052,31.721375,24.849838,111.060013,249.026581
1994-10-08,12,244.204102,44.388592,204.297241,27.507318,52.182732,36.986732,30.107601,24.099554,108.610085,244.204102
1994-10-08,15,237.967865,41.901676,191.20874,24.24472,51.517494,38.284588,29.273872,23.492443,106.062073,237.967865
1994-10-08,18,233.856094,41.80497,182.208572,26.808632,51.123543,38.34441,30.314442,24.044741,104.504585,233.856094
1994-10-08,21,232.497681,41.633209,174.786331,28.117184,51.400661,39.456013,31.358894,25.292995,104.077034,232.497681
1994-10-09,0,233.895004,58.021297,167.902939,28.912251,64.198936,39.612736,31.783464,24.510715,102.491432,233.895004
1994-10-09,3,238.92276,67.847839,162.056213,29.408661,71.776733,40.014301,32.056385,24.77066,101.044899,238.92276
1994-10-09,6,242.844833,75.18811,156.268158,29.496803,77.352242,39.982677,32.062668,25.785152,100.019783,242.844833
1994-10-09,9,245.290253,78.774979,148.955597,27.671328,80.249626,40.15723,30.692331,25.335575,98.065147,245.290253
1994-10-09,12,244.478333,79.119286,142.591156,26.188881,78.552322,39.333782,28.867939,23.461559,93.754211,244.478333
1994-10-09,15,241.83255,80.885437,133.783432,23.847403,78.652344,38.863949,28.026079,22.368179,88.346581,241.83255
1994-10-09,18,240.928757,84.498322,130.802979,25.818041,81.058746,38.698425,28.919413,22.641815,86.987129,240.928757
1994-10-09,21,241.86998,88.94928,127.823853,27.050856,84.641479,39.483677,30.115728,23.296736,85.998756,241.86998
1994-10-10,0,261.18045,89.892212,127.514664,29.756256,73.568352,38.775688,30.554604,23.410479,84.673302,261.18045
1994-10-10,3,278.440247,94.087029,133.148163,37.161564,69.291977,38.564838,30.806931,24.953272,83.170799,278.440247
1994-10-10,6,293.33017,99.270386,137.322601,40.108257,67.448479,38.327267,30.892479,25.753952,81.83316,293.33017
1994-10-10,9,305.074341,102.372421,139.844101,41.664581,65.926094,37.670975,29.808788,25.731073,80.015137,305.074341
1994-10-10,12,312.878387,103.345917,139.701859,40.52869,64.015373,35.711578,27.967262,24.913244,76.869225,312.878387
1994-10-10,15,318.487091,104.050186,139.235962,39.717556,62.65118,34.597939,27.456902,24.098768,75.809067,318.487091
1994-10-10,18,325.164276,106.898346,139.825104,40.951096,61.837704,34.65704,28.174196,24.459694,74.805298,325.164276
1994-10-10,21,333.082733,110.766273,141.994034,43.235661,61.003998,35.744419,29.302654,25.089254,74.311485,333.082733
1994-10-11,0,314.659088,136.054001,131.73233,36.351677,60.640415,36.02108,29.640064,30.275055,73.220245,314.659088
1994-10-11,3,298.654205,151.263046,125.7005,35.066883,60.262245,36.316559,29.89814,32.274212,72.477943,298.654205
1994-10-11,6,287.558746,164.813324,121.04567,34.625122,59.853149,36.220596,29.863047,33.862373,71.369965,287.558746
1994-10-11,9,277.454132,174.232147,117.290535,34.271706,59.124203,35.504936,28.458508,34.434383,69.368698,277.454132
1994-10-11,12,266.376556,179.404785,113.226944,33.430294,57.480404,33.960365,26.276628,33.510838,63.712471,266.376556
1994-10-11,15,254.875504,186.655884,109.665993,33.100475,56.295959,33.47575,25.163532,32.755718,63.943924,254.875504
1994-10-11,18,246.003265,195.553757,107.166328,33.130527,55.573875,33.67424,26.212984,33.670086,62.795708,246.003265
1994-10-11,21,239.04306,205.271347,104.962959,33.212196,55.281845,34.530098,27.5805,35.066788,63.783962,239.04306
1994-10-12,0,226.123611,191.288391,116.254425,34.007038,55.970505,34.993259,28.058411,37.404335,63.370857,226.123611
1994-10-12,3,213.949799,189.402527,129.456314,34.405087,56.65694,35.345657,28.391108,39.359825,63.13966,213.949799
1994-10-12,6,204.402573,191.737137,138.518158,34.618809,57.170612,35.543915,28.528275,41.110615,62.437099,204.402573
1994-10-12,9,195.046661,191.089081,145.160538,34.392841,57.002048,35.416908,27.769625,41.74654,61.060986,195.046661
1994-10-12,12,185.572006,187.935135,146.434296,32.887375,55.712894,34.248363,26.526398,40.99054,56.748795,185.572006
1994-10-12,15,177.622452,183.482834,145.596329,31.46595,54.976318,32.907986,26.478489,40.508602,57.428066,177.622452
1994-10-12,18,171.302856,183.729965,147.4729,31.670967,55.667698,33.166668,27.237583,41.351952,57.335884,171.302856
1994-10-12,21,165.51973,183.499146,151.610184,32.030663,56.003773,34.040398,27.858444,43.076847,57.766743,165.51973
1994-10-13,0,160.746292,170.966629,138.193558,36.719772,54.908703,33.962021,28.588181,37.410599,61.355164,160.746292
1994-10-13,3,156.394058,164.142319,131.188416,41.628422,54.385418,33.960743,29.218863,37.382236,73.534271,156.394058
1994-10-13,6,152.566742,160.45105,127.006073,44.712261,54.106529,33.925922,30.825815,37.215691,79.520737,152.566742
1994-10-13,9,149.212021,154.528137,122.888474,45.206936,53.443768,33.301334,32.187363,36.730583,83.923042,149.212021
1994-10-13,12,143.575928,148.074142,117.32943,40.39809,51.72765,32.114761,31.593136,34.804829,85.396255,143.575928
1994-10-13,15,137.650116,140.487442,110.90477,39.045887,50.726696,32.138275,31.034781,33.606571,87.049393,137.650116
1994-10-13,18,134.052948,135.779938,108.282776,39.202618,50.710236,32.533768,31.556273,33.458183,89.74205,134.052948
1994-10-13,21,131.401169,131.182709,105.844536,40.486526,50.939545,32.913624,32.612007,33.930424,93.63987,131.401169
1994-10-14,0,128.489578,125.594864,105.245811,51.669914,49.543819,32.829552,47.489662,32.437801,112.976456,128.489578
1994-10-14,3,125.5467,119.923302,108.117226,57.946186,48.7486,32.972973,52.473515,31.743362,122.019951,125.5467
1994-10-14,6,122.866478,115.9002,110.352951,63.286373,48.180573,32.767124,56.117542,31.40587,132.403748,122.866478
1994-10-14,9,118.747406,111.032349,111.424164,64.876984,47.371918,31.688284,59.382233,30.853609,140.028625,118.747406
1994-10-14,12,112.06292,106.176079,109.286415,60.496937,46.061642,28.96287,60.137447,30.159641,144.280701,112.06292
1994-10-14,15,106.862427,101.994186,107.2034,61.519253,45.205265,28.008432,60.981377,29.859533,148.119629,106.862427
1994-10-14,18,103.952972,98.175262,106.37645,62.74437,45.093048,28.309465,63.461361,29.685888,153.177109,103.952972
1994-10-14,21,104.212288,95.847527,107.072983,65.906418,45.021877,30.034569,67.128937,29.512424,160.967926,104.212288
1994-10-15,0,103.748405,93.882187,118.010704,68.33712,44.734169,30.436945,75.946526,29.304644,149.884415,103.748405
1994-10-15,3,103.03109,91.384079,123.656967,74.556046,44.396736,30.806799,82.2621,29.077381,148.210098,103.03109
1994-10-15,6,102.997353,89.208641,129.15712,79.038483,44.119976,30.886457,87.246216,28.8004,148.392792,102.997353
1994-10-15,9,103.102791,85.979866,132.97818,81.135338,43.130772,29.978392,92.15081,28.344831,147.989105,103.102791
1994-10-15,12,99.399536,79.227135,131.867538,80.304276,42.068878,27.707283,95.927841,27.294384,145.40741,99.399536
1994-10-15,15,94.019157,77.399345,129.76619,78.999466,41.483768,27.414598,99.876717,27.284769,141.757324,94.019157
1994-10-15,18,93.776649,74.766075,129.56076,80.802742,41.605865,27.657206,105.066467,27.266928,140.832123,93.776649
1994-10-15,21,93.086563,75.022881,131.966537,83.897331,41.530941,29.090727,110.915924,27.285908,141.490509,93.086563
1994-10-16,0,92.436501,74.443123,128.956192,86.212471,41.352013,30.284805,102.522026,27.112122,148.066589,92.436501
1994-10-16,3,90.96524,73.278572,130.685837,90.405228,41.156639,32.071579,101.703613,27.050631,153.62616,90.96524
1994-10-16,6,90.072281,72.548233,131.750504,94.088554,40.882122,35.889587,102.601807,26.94549,158.250366,90.072281
1994-10-16,9,88.5438,70.19146,132.205444,96.180641,39.630604,37.538715,103.314049,26.514708,161.228699,88.5438
1994-10-16,12,86.547264,65.664062,129.583969,96.314056,38.207001,33.768696,99.882629,25.508738,160.384125,86.547264
1994-10-16,15,85.149231,64.969765,126.615486,95.362938,37.644333,31.773039,96.699112,25.394115,157.914459,85.149231
1994-10-16,18,84.601326,63.580753,124.859955,96.969315,38.10268,32.299759,96.501572,25.291906,158.452972,84.601326
1994-10-16,21,83.766174,63.900146,125.455925,99.712234,38.413265,33.249325,98.72065,25.572763,160.531281,83.766174
1994-10-17,0,92.463364,63.611622,123.409943,122.616501,38.325142,55.171158,89.183731,25.783775,159.523712,92.463364
1994-10-17,3,99.98597,62.881618,123.368332,136.361404,38.259117,65.865349,84.587448,26.019619,160.827957,99.98597
1994-10-17,6,105.142212,62.287014,123.104767,148.291977,38.102604,72.67807,81.736794,26.187,162.674576,105.142212
1994-10-17,9,108.520912,60.241188,122.810928,157.251968,36.638634,78.652481,79.059196,26.118341,163.224197,108.520912
1994-10-17,12,108.441666,54.877285,119.275345,160.458496,35.345058,82.830551,73.313019,25.061083,161.846664,108.441666
1994-10-17,15,107.591194,54.857002,116.117363,164.256592,34.584133,86.891167,71.279037,23.914991,159.214005,107.591194
1994-10-17,18,109.215996,53.036385,114.098587,170.803619,35.413788,92.471558,67.882164,24.212286,158.997055,109.215996
1994-10-17,21,111.965141,54.723885,113.724968,178.798264,35.77779,98.754539,68.961121,24.639383,159.455414,111.965141
1994-10-18,0,121.121346,58.810799,157.608459,167.887527,35.830654,95.656746,68.342613,24.582645,153.473587,121.121346
1994-10-18,3,126.067581,67.982994,187.552383,165.647156,35.785759,97.088379,67.626335,24.476734,149.415009,126.067581
1994-10-18,6,132.270569,73.644699,212.069031,165.88237,35.749538,99.804268,66.783707,24.385883,146.913544,132.270569
1994-10-18,9,135.913193,75.633835,233.933121,165.619507,34.097076,102.034714,64.872498,23.974234,143.774689,135.913193
1994-10-18,12,137.248047,70.383461,247.017853,164.818954,32.704494,99.828461,59.409515,23.425442,137.736176,137.248047
1994-10-18,15,137.296967,70.447693,259.501282,163.646362,32.079601,98.336838,59.213783,23.264624,130.74678,137.296967
1994-10-18,18,139.28244,70.567848,272.517578,165.092697,33.068756,99.853683,57.293476,23.414251,127.449318,139.28244
1994-10-18,21,143.162979,72.863274,288.917877,165.726334,33.522041,103.522011,58.700161,23.543259,125.007996,143.162979
1994-10-19,0,129.668823,122.68042,262.610291,164.881256,33.681915,92.043922,58.445557,23.504238,120.876831,129.668823
1994-10-19,3,121.771172,150.458405,245.210068,163.598114,33.641441,90.111198,58.291862,23.487349,117.132179,121.771172
1994-10-19,6,117.363022,177.165497,235.533524,163.551285,33.657959,89.118484,57.717918,23.361792,114.07869,117.363022
1994-10-19,9,113.319916,200.367691,227.114044,163.206635,32.27816,88.475761,56.173218,23.047012,109.522995,113.319916
1994-10-19,12,109.319908,220.023026,216.405533,157.915482,30.798218,86.677917,50.916985,22.278984,101.693573,109.319908
1994-10-19,15,105.932076,240.610901,205.911499,151.695221,30.093399,85.910713,51.326202,21.903139,97.152397,105.932076
1994-10-19,18,103.843544,263.730469,197.561127,148.758316,31.026611,86.286392,49.790134,21.799646,93.249016,103.843544
1994-10-19,21,101.634262,290.53598,192.002747,147.397232,31.622726,86.891975,51.570797,22.323843,93.949371,101.634262
1994-10-20,0,131.429062,275.033966,187.202164,139.625427,31.766113,79.946152,51.451813,22.35466,94.949463,131.429062
1994-10-20,3,154.130188,270.812592,184.509857,135.117767,31.906988,76.941971,51.571655,22.371126,102.073082,154.130188
1994-10-20,6,172.411316,272.856049,181.998215,131.89563,31.800011,74.589882,51.176456,22.187454,105.865784,172.411316
1994-10-20,9,187.292831,274.640289,179.158005,129.979324,30.468363,73.027626,50.226696,21.48609,108.500778,187.292831
1994-10-20,12,196.558167,273.04892,172.421005,123.492081,28.743946,70.488716,46.364605,19.957397,107.652306,196.558167
1994-10-20,15,204.078094,270.763306,165.374786,118.16465,27.173273,68.172218,47.114754,19.460224,107.426392,204.078094
1994-10-20,18,213.631012,269.329773,160.301865,114.420044,28.051762,67.000656,46.761078,19.59133,109.019905,213.631012
1994-10-20,21,224.731339,270.454285,157.617218,111.2425,29.222017,66.475662,47.624367,20.52388,111.368156,224.731339
1994-10-21,0,207.299698,264.117249,150.417191,108.113007,29.879244,65.649643,48.408978,20.666838,118.643517,207.299698
1994-10-21,3,197.443283,262.027344,144.750061,104.799019,30.379826,65.2034,51.845673,20.910299,121.438515,197.443283
1994-10-21,6,191.657364,259.308868,139.963211,102.401901,30.5443,64.167305,55.721104,20.845169,125.501762,191.657364
1994-10-21,9,187.416855,257.437805,135.396942,99.363022,30.645582,62.368031,57.770988,20.23538,128.179993,187.416855
1994-10-21,12,178.887909,252.891174,128.036896,95.842934,30.649014,60.034706,56.860626,18.662586,127.076027,178.887909
1994-10-21,15,170.233322,248.788498,123.242203,92.251312,30.849129,56.477669,56.442841,18.266819,125.068092,170.233322
1994-10-21,18,164.419861,245.543915,117.582176,89.86161,31.256731,56.927494,57.558887,18.421276,125.216728,164.419861
1994-10-21,21,160.823151,244.162979,116.369209,88.804733,31.843906,57.45776,59.333813,19.363306,126.97995,160.823151
1994-10-22,0,182.863373,233.215973,142.566483,87.530128,30.574995,57.781139,55.912876,19.533686,119.177711,182.863373
1994-10-22,3,200.426025,223.496857,166.146469,86.064934,30.266964,58.431858,54.150791,19.829863,117.301659,200.426025
1994-10-22,6,216.167679,216.82341,186.896774,84.458939,30.064785,59.528046,54.40596,19.801313,115.828712,216.167679
1994-10-22,9,228.509125,210.624069,204.493546,82.729645,29.802101,60.845638,54.534672,19.295933,114.740425,228.509125
1994-10-22,12,235.65213,201.735626,209.424423,78.715729,27.954222,59.775982,51.762672,17.819506,112.060974,235.65213
1994-10-22,15,239.674438,193.005829,213.987183,77.11351,27.135014,58.567314,49.437153,17.373589,109.579475,239.674438
1994-10-22,18,244.79422,185.548477,221.727539,75.189667,26.369257,58.188999,49.033958,17.541756,107.806641,244.79422
1994-10-22,21,252.586914,180.230133,231.462402,75.221565,27.942631,58.823414,49.232056,18.444609,107.369675,252.586914
1994-10-23,0,234.012665,177.384094,253.902252,74.539345,28.187023,63.198902,48.669323,18.632845,132.68959,234.012665
1994-10-23,3,221.53775,176.868393,278.205444,73.623749,28.508511,66.269989,48.321571,18.916397,147.884933,221.53775
1994-10-23,6,212.968445,175.816666,302.609497,72.804283,28.431211,68.092148,48.029003,18.953468,159.745468,212.968445
1994-10-23,9,206.077377,174.313904,325.762604,71.394363,28.079872,69.436317,47.698147,18.334959,170.163864,206.077377
1994-10-23,12,196.508179,168.478424,341.131714,67.989822,26.463764,68.716339,46.335152,16.670059,175.245697,196.508179
1994-10-23,15,186.784241,161.740463,353.837158,67.104927,26.652502,67.646629,46.192116,16.355232,179.437714,186.784241
1994-10-23,18,179.37648,156.83989,369.351685,66.081413,26.773264,68.094376,45.743584,16.452335,184.299423,179.37648
1994-10-23,21,174.270737,154.428131,386.750031,66.255531,27.466476,69.502205,45.83535,17.465485,191.612579,174.270737
1994-10-24,0,166.691605,210.633743,369.16507,65.634811,27.523956,73.496826,45.482307,17.714025,197.155365,166.691605
1994-10-24,3,160.067398,252.052078,355.794617,65.097229,27.668409,75.366096,45.173492,18.030016,202.244888,160.067398
1994-10-24,6,154.735748,287.402252,348.148407,64.482864,27.596407,77.563835,44.877438,18.065498,209.700073,154.735748
1994-10-24,9,149.400269,319.705475,341.468872,63.218407,27.045021,79.161377,44.408119,17.704781,216.406174,149.400269
1994-10-24,12,142.109665,347.606628,329.694366,60.135521,24.712523,77.63781,42.649033,16.531199,216.252106,142.109665
1994-10-24,15,137.931107,374.119385,315.709473,59.352131,25.0396,76.088142,42.528011,16.676687,215.381973,137.931107
1994-10-24,18,132.549866,402.0495,302.976257,58.685719,24.847378,75.761658,41.528728,16.9678,216.39859,132.549866
1994-10-24,21,130.298874,431.88855,294.076538,59.060471,26.0082,77.407814,42.240513,17.540726,219.813721,130.298874
1994-10-25,0,127.201744,465.098602,372.413269,58.815945,26.223511,74.909111,42.102921,18.401535,203.473129,127.201744
1994-10-25,3,124.70079,498.771118,451.995636,58.417961,26.382,75.302597,42.107346,20.122355,194.671371,124.70079
1994-10-25,6,121.820251,532.391907,522.209595,57.955082,26.50963,75.723366,41.8447,22.202177,188.553436,121.820251
1994-10-25,9,118.453041,565.096436,587.766968,56.804707,25.702995,75.831497,41.354294,23.119766,183.919693,118.453041
1994-10-25,12,108.963669,589.412659,646.973145,53.395039,22.954702,72.210411,38.001736,21.168051,177.816071,108.963669
1994-10-25,15,106.911438,612.948242,702.27063,52.681511,22.79381,69.075333,38.08276,19.974239,171.555222,106.911438
1994-10-25,18,102.451714,636.185425,756.797791,52.365227,22.70162,67.529213,37.158154,20.49148,167.109589,102.451714
1994-10-25,21,103.120293,662.228088,814.016418,53.084831,24.24049,67.650826,38.69035,21.182621,163.694901,103.120293
1994-10-26,0,102.117188,624.354736,779.624146,53.032372,25.497807,97.249619,38.766922,28.847204,156.680786,102.117188
1994-10-26,3,101.132393,586.972717,725.884216,52.876373,28.34198,113.199951,39.002174,32.939289,150.77298,101.132393
1994-10-26,6,99.950935,557.907776,682.922974,52.642788,31.153887,126.204742,38.945728,36.441082,145.957001,99.950935
1994-10-26,9,98.129272,531.260559,642.604858,51.697094,32.210888,136.955338,38.19558,38.644058,141.478912,98.129272
1994-10-26,12,93.847878,500.482361,598.47998,49.636963,29.379047,141.459641,34.589993,38.845196,135.65918,93.847878
1994-10-26,15,92.678436,467.734222,552.553284,49.266842,27.497913,144.972122,34.931923,38.897171,128.692627,92.678436
1994-10-26,18,90.290184,438.897308,509.999451,49.397366,28.29318,151.002457,34.191044,40.173424,124.992813,90.290184
1994-10-26,21,90.380859,412.962128,471.52356,49.558697,29.005802,159.309036,35.889057,42.355221,121.862671,90.380859
1994-10-27,0,95.307693,418.080658,433.834106,49.837379,35.803326,151.081116,36.09985,31.754406,151.371552,95.307693
1994-10-27,3,105.84333,424.631744,400.162445,49.902031,39.395447,151.727005,36.460289,29.600025,178.605026,105.84333
1994-10-27,6,113.267914,432.735199,372.18811,50.04464,43.271389,154.589752,36.368973,29.098116,200.01152,113.267914
1994-10-27,9,118.118774,437.228973,346.176514,50.806816,45.487564,156.919632,35.810772,28.608345,218.300354,118.118774
1994-10-27,12,117.202034,434.501678,320.497986,50.553581,45.373363,155.45929,32.483257,27.743065,229.779465,117.202034
1994-10-27,15,114.478821,428.19574,296.362396,49.658054,44.906712,153.201279,32.9128,27.27256,237.757599,114.478821
1994-10-27,18,114.567116,425.228851,276.261108,49.640991,45.66927,152.831848,32.055618,27.491249,248.152878,114.567116
1994-10-27,21,116.893517,424.195892,259.546997,49.941193,47.642086,154.755676,33.85154,27.578568,260.085754,116.893517
1994-10-28,0,126.525253,411.135284,276.285797,72.884155,47.602886,162.670502,33.953796,33.181404,248.026321,126.525253
1994-10-28,3,136.542328,402.474548,295.038727,84.010345,50.335163,169.4375,34.394726,34.791557,239.801437,136.542328
1994-10-28,6,144.263199,397.764313,311.531281,93.005333,52.358723,176.628372,34.366863,36.124477,238.167831,144.263199
1994-10-28,9,150.889648,393.088135,325.413788,100.693794,53.635612,182.402435,33.82827,36.945164,236.354263,150.889648
1994-10-28,12,153.302551,377.599731,328.674438,105.066154,53.515846,181.573746,30.642498,35.98838,231.491821,153.302551
1994-10-28,15,153.650055,362.106384,329.25061,108.559166,53.274902,179.916229,31.161016,34.982021,224.247269,153.650055
1994-10-28,18,156.178284,349.903961,332.134338,113.456955,54.174564,180.03035,30.474037,35.587662,219.443848,156.178284
1994-10-28,21,160.81427,341.459869,337.304565,119.980263,55.661373,182.516144,32.073895,36.707489,216.872055,160.81427
1994-10-29,0,174.249695,318.411774,321.662567,110.624313,50.111141,249.338303,33.124596,42.93111,207.136429,174.249695
1994-10-29,3,185.202393,296.073029,311.285217,109.87175,48.669254,303.596191,36.066036,45.845963,201.372971,185.202393
1994-10-29,6,196.516418,277.659912,306.054413,110.318047,49.017044,351.210236,39.45985,48.073467,197.109695,196.516418
1994-10-29,9,206.036346,261.612152,301.35434,111.549767,48.41021,396.605499,41.182148,49.77169,193.026352,206.036346
1994-10-29,12,203.846268,246.233154,289.169861,109.553192,46.448399,437.408051,40.711876,48.209267,188.142197,203.846268
1994-10-29,15,201.848129,233.073792,274.757874,107.638962,44.532368,475.688751,40.027161,47.049175,183.193375,201.848129
1994-10-29,18,203.796432,221.005157,263.448792,107.425209,44.14917,515.359314,40.720299,47.95752,179.936417,203.796432
1994-10-29,21,207.157379,210.703537,255.465988,109.249847,44.041431,557.868408,41.991165,50.122505,176.929794,207.157379
1994-10-30,0,189.348053,202.656174,248.371521,122.345291,42.495152,549.173706,42.713634,41.62978,182.774979,189.348053
1994-10-30,3,175.543808,195.914764,244.815186,131.818329,41.731304,539.406921,43.760941,39.661968,186.407257,175.543808
1994-10-30,6,166.348038,189.757507,243.000763,139.571625,41.306377,536.720581,44.534389,38.59481,189.043198,166.348038
